"","NODCCODE","Commonname","183m seine","21.3m seine","273m nylon trammel net","366m monofilament trammel net","547m nylon trammel net","6.1m otter trawl","61m seine","9.1m seine","Hook and line","Offshore Purse Seine","Troph","Polar","Boreal","Temperate","Subtropical"
"218","8835430101","Scup",NA,NA,NA,NA,NA,9,NA,NA,NA,NA,3.886,0,-1,-4,-2
"219","8835430102","Longspine Porgy",NA,NA,NA,NA,NA,94,NA,NA,NA,NA,3.55285714285714,0,-1,-1,-2
"220","8835430201","Pinfish",1501870.16666667,905039.983333333,NA,4460.18333333333,3,629609.616666667,2949,107,108,NA,2.9284,0,-1,-2,-2
"221","8835430301","Sheepshead",24227.55,5236,3,1929.5,600.5,3061.83333333333,208.5,19,104,NA,NA,0,-1,-3,-1
"222","8835430302","Sea Bream",71,NA,NA,NA,NA,2,NA,NA,NA,NA,2.825,0,-1,-2,-2
"223","8835430401","Spottail Pinfish",9350,1112.5,NA,1,NA,18178.5,NA,NA,NA,NA,2.78,0,-1,-2,-2
"224","8835430501","Grass Porgy",2262.16666666667,255,NA,1,NA,5182.5,NA,NA,NA,NA,NA,0,-1,-1,-2
"225","8835430502","Jolthead Porgy",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3.5,0,-1,-2,-2
"226","8835430505","Whitebone Porgy",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4.035,0,-1,-1,-2
"227","8835430506","Knobbed Porgy",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,-1,-1,-2
"228","8835430508","Littlehead Porgy",2,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,0,-1,-1,-2
"229","8835430510","Sheepshead Porgy",164.5,48,NA,NA,NA,52,NA,NA,NA,NA,4.01,0,-1,-1,-2
"230","8835430601","Red Porgy",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3.92,0,-1,-4,-5
"231","8835440102","Spotted Seatrout",10626.7166666667,20572.75,1,776.033333333333,18,5327.25,125.5,40,191,NA,3.71,0,-1,-2,-1
"232","8835440103","Silver Seatrout",NA,8,NA,NA,NA,57,NA,NA,NA,NA,4.27285714285714,0,-1,-2,-2
"233","8835440106","Sand Seatrout",987.083333333333,9915.41904761905,NA,7,NA,58857.5238095238,67,NA,6,NA,3.98333333333333,0,-1,-1,-2
"234","8835440301","Silver Perch",201677.976190476,105863.116666667,NA,49,NA,78452.9166666667,1163,4,1,NA,3.7075,0,-1,-2,-2
"235","8835440304","Blue Croaker",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-2
"236","8835440401","Spot",69749.4166666667,212672.35952381,NA,281,NA,55760.8666666667,2585.66666666667,112.5,NA,NA,3.28444444444444,0,-1,-3,-2
"237","8835440501","Banded Drum",NA,NA,NA,NA,NA,26,NA,NA,NA,NA,3.35857142857143,0,-1,-2,-1
"238","8835440601","Southern Kingfish",3192,9781.775,NA,3,NA,22781.269047619,67,NA,6,NA,3.63285714285714,0,-1,-3,-1
"239","8835440602","Gulf Kingfish",294.666666666667,130.5,NA,24,NA,33.5,NA,NA,1,NA,3.92,0,-1,-1,-2
"240","8835440603","Northern Kingfish",260,1336.95,NA,NA,NA,309,9,NA,NA,NA,3.659,0,-1,-3,-2
"241","8835440701","Atlantic Croaker",15960.8333333333,3629.11666666667,NA,1,NA,35530.15,NA,NA,5,NA,3.294375,0,-1,-2,-1
"242","8835440801","Black Drum",5789.16666666667,408.333333333333,NA,107.5,51.8333333333333,166.333333333333,13,NA,16,NA,NA,0,-1,-5,-2
"243","8835440901","Red Drum",14723.45,14706.1642857143,4,923,1328.14854589855,775.166666666667,768.983333333333,64.3333333333333,334,107.616666666667,3.47769230769231,0,-2,-3,-4
"244","8835441001","Star Drum",15,17,NA,NA,NA,1555.83333333333,NA,NA,NA,NA,NA,0,-1,-1,-2
"245","8835441202","Jackknife-fish",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3.41,0,-1,-1,-2
"246","8835441402","Cubbyu",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,-1,-1,-2
"247","8835450201","Red Goatfish",NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,0,-1,-3,-2
"248","8835450301","Spotted Goatfish",NA,1,NA,NA,NA,1,NA,NA,NA,NA,3.65666666666667,0,-1,-2,-2
"249","8835510102","Bermuda Chub",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,-1,-2,-4
"250","8835520101","Atlantic Spadefish",14237.6666666667,1200.33333333333,NA,49,3,5458.75,7,NA,4,NA,3.804,0,-1,-2,-2
"251","8835550101","Spotfin Butterflyfish",3,NA,NA,NA,NA,3,NA,NA,NA,NA,3.7,0,-1,-1,-2
"252","8835550103","Foureye Butterflyfish",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,0,-1,-2,-2
"253","8835550402","French Angelfish",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2.57333333333333,0,-1,-1,-2
"254","8835610301","Jewelfish",NA,51,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,0,0
"255","8835610401","Blue Tilapia",22,67,NA,NA,NA,2,2,NA,NA,NA,2.06,0,-1,-5,-4
"256","8835610402","Spotted Tilapia",NA,95.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-2,-3
"257","8835610403","Blackchin Tilapia",105,52,NA,2,NA,NA,NA,NA,NA,NA,2.02,0,-2,-4,-4
"258","8835614003","Nile Tilapia",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,0,-1,-4,-8
"259","8835621233","Cocoa Damselfish",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2.54,0,-1,-1,-2
"260","8835740101","Everglades Pygmy Sunfish",NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,-1,-1,-1
"261","8835740102","Okefenokee Pygmy Sunfish",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-1
"262","8835740103","Banded Pygmy Sunfish",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-3,-1
"263","8835750202","Striped Bass",9,3,NA,NA,NA,5,NA,NA,NA,NA,4.033,0,-6,-13,-11
"264","8836010101","Striped Mullet",56744.7214285714,45376.7357142857,6,18425.6815350647,150.5,28.5,998.166666666667,605.666666666667,3,NA,2.78555555555556,0,-3,-24,-38
"265","8836010102","White Mullet",16745.5595238095,2071.66666666667,NA,3440.425,NA,10,64,9,NA,NA,2.005,0,-3,-9,-6
"266","8836010105","Fantail Mullet",11155.0833333333,6411.86217948718,NA,3521.76335978836,1,2,189,2,NA,NA,NA,0,-2,-3,-4
"267","8837010102","Sennet",8,205,NA,NA,NA,390.833333333333,NA,NA,NA,NA,NA,0,-1,-3,-2
"268","8837010103","Guaguanche",7,25,NA,NA,NA,14,NA,NA,NA,NA,4.325,0,-1,-2,-2
"269","8837010104","Great Barracuda",2945,199.5,NA,8,NA,20,NA,NA,NA,NA,4.434,0,-2,-4,-11
"270","8838010101","Atlantic Threadfin",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-2,-2
"271","8839010702","Slippery Dick",35,476.5,NA,NA,NA,669,NA,NA,NA,NA,3.825,0,-1,-1,-2
"272","8839010802","Pearly Razorfish",NA,1,NA,NA,NA,8,NA,NA,NA,NA,3.56,0,-1,-1,-5
"273","8839010901","Hogfish",47,5,NA,NA,NA,623,NA,NA,NA,NA,4.03,0,-1,-2,-2
"274","8839030201","Bluelip Parrotfish",NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,0,-1,-1,-2
"275","8839030403","Redtail Parrotfish",4,NA,NA,NA,NA,8.33333333333333,NA,NA,NA,NA,2,0,-1,-1,-2
"276","8839030404","Bucktooth Parrotfish",15,2,NA,NA,NA,28,NA,NA,NA,NA,2,0,-1,-1,-2
"277","8839030405","Redfin Parrotfish",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,-1,-2,-2
"278","8840020299","Spotfin Jawfish",1,1,NA,NA,NA,14,NA,NA,NA,NA,NA,0,-1,-1,-2
"279","8840130204","Speckled Stargazer",NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-2
"280","8840140102","Southern Stargazer",65,129.5,NA,NA,NA,70,NA,NA,NA,NA,4.2,0,-1,-1,-2
"281","8842010201","Feather Blenny",29,307,NA,NA,NA,404,NA,NA,NA,NA,NA,0,-1,-3,-2
"282","8842010202","Freckled Blenny",NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,0,-1,-1,-2
"283","8842010302","Florida Blenny",121,4706.33333333333,NA,2,NA,1247.5,1,NA,NA,NA,2.94166666666667,0,-1,-1,-2
"284","8842010501","Crested Blenny",NA,5,NA,NA,NA,29,NA,NA,NA,NA,NA,0,-1,-1,-2
"285","8842010598","Zebratail Blenny",NA,11,NA,NA,NA,296,NA,NA,NA,NA,NA,0,0,0,0
"286","8842011402","Highfin Blenny",NA,10,NA,NA,NA,3,NA,NA,NA,NA,NA,0,-1,-1,-2
"287","8842012501","Seaweed Blenny",NA,10,NA,NA,NA,68,NA,NA,NA,NA,NA,0,-1,-2,-2
"288","8842090503","Banded Blenny",1,8,NA,NA,NA,1721.5,NA,NA,NA,NA,NA,0,-1,-1,-2
"289","8842090506","Marbled Blenny",4,105.5,NA,NA,NA,526,NA,NA,NA,NA,NA,0,-1,-1,-2
"290","8842090602","Checkered Blenny",NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,-1,-1,-2
"291","8846010702","Spotted Dragonet",NA,57,NA,NA,NA,55.5,NA,NA,NA,NA,NA,0,-1,-2,-2
"292","8847010501","Darter Goby",NA,7962.83333333333,NA,NA,NA,1201.16666666667,NA,NA,NA,NA,NA,0,-1,-2,-3
"293","8847010503","Highfin Goby",2,58.5,NA,NA,NA,226,1,NA,NA,NA,NA,0,-1,-2,-3
"294","8847010504","Freshwater Goby",NA,17,NA,NA,NA,11,NA,NA,NA,NA,NA,0,0,0,0
"295","8847010506","Marked Goby",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,-1,-1,-2
"296","8847010511","Emerald Goby",NA,86.5,NA,NA,NA,8,NA,NA,NA,NA,NA,0,-1,-1,-2
"297","8847010601","Naked Goby",2,6115.83333333333,NA,NA,NA,638.5,6,128.666666666667,NA,NA,NA,0,-1,-2,-1
"298","8847010603","Code Goby",NA,19606,NA,NA,NA,3765.12380952381,1,10,NA,NA,NA,0,-1,-1,-2
"299","8847010606","Twoscale Goby",NA,34.5,NA,NA,NA,713.666666666667,NA,NA,NA,NA,NA,0,-1,-1,-2
"300","8847010701","Clown Goby",1,109186.95,NA,NA,NA,6828.41666666667,37,329.166666666667,NA,NA,2.37,0,-1,-2,-2
"301","8847010702","Green Goby",NA,1036.5,NA,NA,NA,4215.66666666667,NA,NA,NA,NA,NA,0,-1,-2,-1
"302","8847010703","Seminole Goby",NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,0,-1,-1,-2
"303","8847010704","Banner Goby",NA,299,NA,NA,NA,149,NA,NA,NA,NA,NA,0,-1,-1,-2
"304","8847010901","Notchtongue Goby",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-2
"305","8847010903","Frillfin Goby",3,1137.5,NA,NA,NA,83.5,23.5,17,1,NA,NA,0,-1,-1,-4
"306","8847011801","Emerald Sleeper",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,-1,-1,-2
"307","8847012501","Crested Goby",1,376,NA,NA,NA,74,NA,13,NA,NA,NA,0,-1,-2,-3
"308","8847013302","Fat Sleeper",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2.25,0,-2,-3,-4
"309","8847013708","Largescaled Spinycheek Sleeper",NA,2,NA,NA,NA,1,NA,NA,NA,NA,4.03,0,-1,-2,-2
"310","8849010102","Doctorfish",2,NA,NA,NA,NA,1,NA,NA,NA,NA,2.09,0,-1,-2,-3
"311","8850020201","Atlantic Cutlassfish",1,NA,NA,NA,NA,37,NA,NA,NA,NA,4.2,0,-2,-10,-18
"312","8850030102","Little Tunny",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36333333333333,0,-1,-7,-4
"313","8850030502","Spanish Mackerel",1761,115,NA,3,NA,11,3,NA,3,NA,4.50666666666667,0,-1,-3,-2
"314","8851020104","Spotted Driftfish",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,-1,-2,-1
"315","8851030104","Gulf Butterfish",442,37,NA,NA,NA,736,NA,NA,NA,NA,NA,0,-1,-1,-2
"316","8851030106","Harvestfish",2256.5,16.5,NA,NA,NA,382.5,NA,NA,NA,NA,4.5,0,-1,-3,-1
"317","8857030106","Horned Whiff",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,-1,-1,-1
"318","8857030109","Spotted Whiff",488,134.5,NA,NA,NA,3125.83333333333,NA,NA,NA,NA,NA,0,-1,-1,-2
"319","8857030110","Bay Whiff",1373,151.5,NA,NA,NA,1098.5,NA,NA,NA,NA,3.83,0,-1,-2,-1
"320","8857030201","Fringed Flounder",7706,743,NA,NA,NA,26053.95,NA,NA,NA,NA,3.49,0,-2,-2,-3
"321","8857030202","Smallmouth Flounder",5,1,NA,NA,NA,116.5,NA,NA,NA,NA,NA,0,-1,-2,-2
"322","8857030204","Gray Flounder",NA,2,NA,NA,NA,24,NA,NA,NA,NA,NA,0,-1,-1,-2
"323","8857030205","Shelf Flounder",11,3,NA,NA,NA,326.666666666667,NA,NA,NA,NA,NA,0,-1,-1,-1
"324","8857030302","Gulf Flounder",9319.83333333333,3321.5,NA,138,18.5,11022.4166666667,25,NA,35,NA,NA,0,-1,-1,-2
"325","8857030304","Southern Flounder",785,163,NA,NA,NA,329,NA,NA,NA,NA,3.55,0,-1,-1,-2
"326","8857030306","Broad Flounder",58,52,NA,NA,NA,3,NA,NA,NA,NA,NA,0,-1,-1,-2
"327","8857030604","Twospot Flounder",1,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0,-1,-2,-1
"328","8857030801","Mexican Flounder",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,-1,-1,-1
"329","8857031301","Shoal Flounder",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,-1,-1,-2
"330","8857031303","Dusky Flounder",3,NA,NA,NA,NA,16,NA,NA,NA,NA,3.59,0,-1,-1,-2
"331","8858020101","Blackcheek Tonguefish",318,3911.66666666667,NA,NA,NA,13300.3333333333,34,NA,NA,NA,2.99,0,-1,-2,-1
"332","8858020102","Offshore Tonguefish",NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,0,-1,-1,-2
"333","8858020106","Pygmy Tonguefish",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0,-1,-1,-2
"334","8858030101","Hogchoker",759,15187.5,NA,1,NA,47746.15,352.666666666667,135.5,NA,NA,2.94,0,-1,-3,-2
"335","8858030102","Scrawled Sole",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-2
"336","8858030202","Lined Sole",195,4054.33333333333,NA,NA,NA,3906.61666666667,103,9,NA,NA,3.52,0,-2,-3,-3
"337","8858030301","Naked Sole",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,-1,-2,-2
"338","8858030303","Fringed Sole",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,-1,-1,-2
"339","8860020101","Orange Filefish",408,130,NA,1,NA,1344,NA,NA,NA,NA,2.02,0,-1,-3,-3
"340","8860020104","Scrawled Filefish",1,NA,NA,NA,NA,1,NA,NA,NA,NA,2.81,0,-2,-5,-13
"341","8860020701","Fringed Filefish",441,271.5,NA,NA,NA,11672.3333333333,NA,NA,NA,NA,2.73,0,-2,-3,-2
"342","8860020703","Planehead Filefish",7755.5,4778.25,NA,8,NA,31666,NA,NA,NA,NA,2.9,0,-1,-3,-3
"343","8860020704","Pygmy Filefish",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2,-2,-4
"344","8860030101","Trunkfish",45.5,9.5,NA,NA,NA,29,NA,NA,NA,NA,3.29,0,-1,-2,-3
"345","8860030201","Scrawled Cowfish",9221.5,613.5,NA,11,2,7765.5,NA,NA,NA,NA,2.565,0,-1,-3,-4
"346","8860030202","Honeycomb Cowfish",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2.03,0,-1,-2,-2
"347","8861010101","Smooth Puffer",1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,-1,-2,-3
"348","8861010201","Northern Puffer",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2,-4,-2
"349","8861010202","Checkered Puffer",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58,0,-2,-3,-3
"350","8861010208","Southern Puffer",11035,10237.1666666667,NA,223,NA,6596.5,56,2,54,NA,2.4,0,-1,-1,-2
"351","8861010210","Least Puffer",55,96,NA,NA,NA,205.5,NA,NA,NA,NA,NA,0,-1,-1,-2
"352","8861010211","Bandtail Puffer",66,44,NA,NA,NA,235.5,NA,NA,NA,NA,3.27,0,-1,-2,-3
"353","8861030101","Striped Burrfish",17818.1666666667,2046,NA,343,3,22200.3333333333,NA,NA,6,NA,3.51,0,-1,-4,-2
"354","8861030201","Porcupinefish",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3.655,0,-2,-9,-14
"355","8861030202","Balloonfish",14,2,NA,NA,NA,5,NA,NA,NA,NA,3.925,0,-2,-6,-11
